hr,arr
75,false
71,false
88,false
91,false
90,false
80,false
74,false
73,false
78,false
82,false
86,false
103,false
87,false
78,false
76,false
64,false
81,false
96,false
101,false
81,false
84,false
75,false
80,false
81,false
92,false
105,false
96,false
77,false
75,false
76,false
88,false
97,false
92,false
74,false
82,false
71,false
99,false
94,false
82,false
75,false
76,false
84,false
90,true
87,false
80,false
76,false
73,false
77,false
82,false
94,false
94,false
93,false
74,false
79,false
85,false
89,false
94,false
84,false
79,false
78,false
70,false
80,true
103,true
97,false
77,false
76,false
73,false
74,false
89,false
101,false
94,false
78,false
84,false
81,false
86,false
94,false
85,true
83,false
75,false
84,false
89,false
92,false
97,false
83,false
80,false
74,false
91,false
90,false
91,false
88,true
76,true
83,true
78,false
95,false
96,false
91,false
79,false
75,false
80,false
97,false
98,false
86,false
78,false
77,false
83,false
101,false
98,false
86,false
74,false
78,true
72,false
98,false
98,false
94,false
78,false
82,false
83,true
89,false
94,false
82,false
76,false
77,false
75,false
90,false
102,false
87,false
85,false
74,false
78,false
95,false
104,false
101,false
96,false
93,false
86,false
81,false
80,false
89,false
101,false
104,false
85,false
79,false
78,false
75,false
91,false
101,false
76,false
79,false
74,false
76,false
86,false
104,false
101,false
84,true
86,false
75,false
73,false
97,false
101,false
90,true
81,false
75,false
81,false
76,false
94,false
97,false
108,false
81,false
81,false
81,false
89,false
100,false
100,false
76,false
78,false
72,false
83,false
84,false
100,false
88,false
81,false
77,false
76,false
74,true
80,false
106,true
115,false
93,false
88,false
76,false
72,false
91,false
107,false
100,false
81,false
79,false
79,false
97,false
97,false
100,false
74,false
74,false
75,false
101,false
100,false
91,false
77,false
75,false
78,false
84,false
96,true
92,false
83,false
77,false
76,false
92,false
91,false
71,false
81,false
78,false
79,false
93,false
98,false
84,false
77,true
79,false
83,false
93,true
106,false
93,false
90,true
79,false
79,false
80,false
96,false
88,false
94,false
80,false
74,false
81,false
87,true
86,false
107,false
119,false
111,false
92,true
79,true
78,false
90,false
92,false
82,false
80,false
78,false
75,false
87,false
103,false
111,false
94,true
83,false
77,false
77,false
100,false
102,true
93,true
69,false
76,false
84,true
82,false
105,false
107,false
78,false
76,false
83,false
100,false
101,false
82,false
76,false
80,false
86,false
101,false
121,false
101,false
99,false
86,false
87,true
87,false
96,false
96,false
97,false
91,false
79,false
79,false
85,false
91,false
99,false
79,false
80,false
80,false
79,false
85,false
94,true
112,false
101,false
81,false
87,true
85,true
94,false
97,false
83,false
78,false
82,false
78,false
86,false
102,false
86,false
87,false
76,false
84,false
93,true
96,false
109,false
108,false
105,false
91,false
96,true
85,false
80,false
95,false
88,false
89,false
85,false
74,false
94,false
86,false
77,false
81,false
78,false
83,false
99,false
88,false
78,false
72,false
87,false
94,false
91,false
78,false
84,false
76,false
78,false
95,true
95,false
99,true
80,false
71,false
90,false
91,false
90,false
78,false
83,false
78,true
93,true
93,false
83,false
76,false
80,false
72,false
99,false
94,false
78,false
76,false
71,false
80,false
86,true
99,false
85,true
83,false
76,false
71,false
74,false
83,false
94,false
85,false
86,true
74,false
81,false
73,false
101,true
91,false
85,false
75,false
82,false
79,false
76,false
95,false
103,false
88,false
78,false
80,false
75,false
87,false
108,true
95,false
85,false
77,false
78,false
87,false
93,false
98,false
83,true
78,false
69,false
80,false
98,false
92,false
86,false
77,false
74,false
78,false
83,false
98,false
95,false
86,false
78,false
76,false
76,false
91,false
93,false
93,false
92,false
82,false
78,false
70,false
87,false
107,false
92,true
80,false
81,false
77,false
74,false
89,false
99,false
102,false
74,false
83,true
74,false
78,false
85,false
101,false
79,true
84,true
82,false
89,false
94,false
93,false
83,false
86,false
76,false
76,false
95,false
98,false
93,false
91,false
81,false
75,false
90,false
102,false
98,false
82,true
79,false
70,false
89,false
96,false
90,false
78,false
76,false
77,false
85,false
98,true
99,false
86,false
84,false
76,false
73,false
90,false
101,false
84,false
87,false
78,false
87,false
94,false
108,false
97,true
88,true
80,false
79,false
82,true
95,false
102,false
92,false
78,false
80,false
73,false
93,false
96,true
91,false
86,false
81,false
83,false
88,false
92,false
82,false
90,false
87,false
93,false
78,false
85,false
83,false
89,false
100,false
96,false
82,false
80,false
88,false
91,false
88,false
82,false
75,false
85,false
88,false
99,false
96,false
94,false
91,false
85,false
95,false
84,false
81,false
86,false
79,false
90,false
105,false
97,false
87,false
82,false
91,false
85,false
93,false
79,false
77,false
82,false
96,false
101,false
87,false
86,false
79,false
78,false
86,false
96,false
95,false
84,false
84,false
72,false
91,false
87,false
91,false
79,false
77,false
93,false
108,false
93,false
89,false
84,false
88,false
84,false
89,false
87,false
79,false
93,false
86,false
98,false
99,false
91,false
92,false
86,false
99,false
101,false
102,false
90,false
93,false
117,false
106,false
102,false
112,false
111,false
119,false
112,false
114,false
108,false
114,false
109,false
115,false
102,false
106,false
102,false
98,false
104,false
101,false
114,false
110,false
104,false
95,false
99,false
103,false
97,false
98,false
110,true
94,false
99,false
100,false
96,false
96,false
90,false
97,false
108,false
90,false
93,false
86,false
100,false
108,true
100,false
82,true
79,false
92,false
105,false
93,false
76,false
80,false
99,false
116,false
105,true
84,false
86,false
86,false
99,false
89,false
79,true
83,true
82,false
100,false
99,false
85,false
79,false
83,false
84,true
94,false
104,true
87,false
85,false
82,false
87,false
90,false
81,false
91,false
78,false
79,false
100,false
103,false
98,false
92,false
79,false
81,false
93,true
104,false
83,false
81,true
79,false
79,false
95,false
100,false
106,false
98,false
88,false
73,false
89,true
101,false
87,false
85,false
88,false
73,false
90,true
110,false
99,false
88,false
70,false
81,false
97,false
97,false
88,false
79,false
79,false
83,false
86,false
102,false
108,false
103,false
99,false
88,false
87,false
100,false
99,false
81,false
85,false
83,false
80,false
92,true
101,false
95,false
87,false
85,false
89,false
92,false
100,false
91,false
85,false
76,false
84,false
83,false
95,false
104,false
94,false
90,false
86,false
80,true
80,true
97,false
116,false
100,false
83,false
86,false
83,false
76,false
90,false
103,false
108,false
109,false
93,false
85,false
79,false
94,false
93,false
107,false
99,false
86,false
89,false
91,false
85,false
81,false
103,false
90,false
94,false
84,false
97,false
90,false
94,false
98,false
95,false
90,false
90,false
91,false
106,false
109,false
80,false
83,true
79,false
85,false
96,false
96,true
92,false
77,false
80,false
83,false
90,false
102,false
95,false
86,false
79,false
77,false
84,false
102,false
107,false
99,false
87,false
82,false
77,false
95,false
97,false
87,false
83,true
82,false
86,false
91,false
98,false
91,false
81,false
91,false
88,false
111,false
103,false
91,false
78,false
78,false
93,false
97,false
95,true
97,false
84,false
94,true
81,false
83,false
99,false
104,false
97,false
85,false
79,false
80,false
85,false
100,false
115,false
96,false
85,false
83,false
75,false
97,false
107,false
91,false
86,false
77,false
83,false
99,true
107,false
90,false
82,false
88,false
86,false
95,false
117,false
108,false
89,false
81,false
86,false
92,false
102,false
91,false
82,false
81,false
82,false
91,false
106,false
96,false
82,false
82,false
81,false
97,false
108,false
113,false
93,true
81,false
78,false
82,false
95,false
107,false
108,false
89,true
81,false
91,false
84,false
106,false
92,false
86,false
76,false
76,false
86,false
98,false
115,false
80,false
82,false
81,false
90,false
94,false
106,true
112,false
93,false
81,false
86,false
85,true
98,false
104,false
101,false
83,true
78,false
92,false
89,false
92,false
113,true
103,false
90,false
86,false
86,false
91,false
86,false
99,false
107,false
103,false
88,false
86,true
84,true
81,false
106,false
105,false
96,false
92,false
84,false
82,false
91,false
94,false
79,false
79,false
92,true
81,false
103,true
101,false
96,false
90,false
74,false
78,false
91,false
102,false
114,false
86,false
82,false
78,false
87,false
101,false
107,false
92,false
85,false
85,false
87,false
100,false
102,false
93,false
87,false
88,true
81,true
106,true
109,false
91,false
85,false
80,false
94,false
95,false
96,false
95,true
83,false
89,false
85,false
87,false
115,false
107,false
108,false
102,false
98,false
100,false
95,false
103,false
114,false
121,false
113,false
117,false
123,false
117,false
111,false
115,false
115,true
90,false
101,false
96,false
100,false
108,false
115,false
111,false
120,false
100,false
108,false
110,false
117,false
108,false
112,false
117,false
123,false
105,false
99,false
103,false
106,false
109,false
107,true
104,false
95,false
97,false
100,false
96,false
101,false
96,false
100,false
92,true
91,false
88,false
100,false
95,false
93,false
88,false
88,false
84,false
94,true
92,false
102,false
85,false
87,false
78,false
92,false
95,false
105,false
87,false
97,true
94,false
88,false
93,false
95,false
92,false
93,false
80,false
84,false
84,false
95,false
94,false
92,false
90,false
80,false
84,true
88,false
99,false
97,true
115,false
103,false
96,false
97,false
99,false
91,false
94,false
95,false
86,false
94,false
86,false
83,false
104,false
90,false
90,false
90,false
85,false
89,false
94,false
96,true
95,true
83,false
84,false
85,false
89,false
84,false
98,false
101,false
100,false
105,false
104,false
113,false
108,false
117,true
124,false
109,false
112,false
119,false
121,false
114,false
118,false
112,false
106,false
105,false
101,false
101,false
106,false
106,true
111,true
110,false
100,false
107,false
114,false
103,false
112,false
110,false
108,false
103,false
102,false
112,false
104,false
93,false
98,false
97,false
96,false
103,false
105,false
90,false
94,false
104,false
95,false
100,false
100,true
105,false
100,false
97,false
104,false
88,false
96,false
97,false
101,false
98,false
93,false
83,false
92,false
95,true
95,false
102,false
93,false
91,false
92,false
93,true
90,false
94,false
89,false
96,false
98,false
98,false
97,false
84,false
89,false
91,false
98,false
98,false
106,false
97,false
97,false
99,false
86,false
99,false
84,false
97,false
91,false
93,false
93,false
95,false
89,true
96,true
90,false
86,false
88,false
94,false
98,false
84,false
89,true
95,false
87,false
104,false
86,false
83,false
94,false
91,false
85,false
97,true
92,false
102,false
98,true
105,false
89,false
94,false
98,false
94,false
87,false
96,false
93,false
100,false
89,false
91,false
85,false
106,false
93,false
85,false
101,false
88,false
90,false
96,true
96,false
96,false
94,false
97,false
95,false
95,false
104,false
91,false
86,false
101,false
94,false
91,false
99,false
91,false
95,false
97,false
95,false
96,false
81,false
96,false
85,false
105,false
95,false
103,false
96,true
99,false
97,false
100,false
101,false
89,false
89,false
99,true
98,false
106,false
91,false
97,false
100,false
84,false
89,false
97,false
96,false
92,false
95,false
89,false
91,true
94,false
91,false
105,false
94,false
98,false
91,false
89,false
98,false
91,false
88,false
92,false
97,false
104,true
90,false
95,false
92,false
93,false
111,true
102,false
95,false
95,false
104,false
91,false
97,false
98,false
102,false
103,false
98,true
95,false
108,false
111,false
105,false
82,false
106,false
103,false
95,false
90,false
104,false
92,false
89,false
86,false
104,true
92,false
88,false
83,false
93,false
101,false
89,false
84,false
88,false
97,false
97,false
93,false
89,false
82,false
77,false
97,false
86,false
98,false
87,false
87,false
85,false
87,false
100,false
104,false
92,false
89,false
73,false
85,false
97,false
105,false
82,false
88,false
80,false
85,false
102,false
101,false
86,false
84,false
85,false
83,false
96,false
106,false
107,false
93,false
85,true
83,false
86,false
87,false
109,false
115,false
93,false
88,false
80,false
84,false
92,false
97,false
90,false
81,false
83,false
101,false
97,false
79,false
88,false
88,true
82,false
106,true
101,false
80,true
88,false
89,false
80,false
87,false
84,false
109,true
115,false
108,false
91,false
83,false
84,false
91,false
90,false
98,false
106,false
108,false
103,false
90,true
91,true
92,false
101,false
105,false
97,false
98,false
87,false
96,false
96,false
88,false
83,false
82,false
86,false
93,false
111,false
117,false
101,false
95,false
97,false
90,false
85,false
106,false
108,false
104,true
90,false
82,true
98,false
78,false
85,false
114,false
119,false
103,false
85,false
83,false
99,false
112,false
114,false
107,false
89,false
85,false
83,false
82,false
94,false
116,false
129,false
105,false
102,false
90,false
92,true
93,false
92,false
89,true
93,false
101,false
119,false
121,false
100,false
89,true
78,false
86,false
107,false
125,false
107,false
92,false
87,true
77,false
96,false
103,false
122,false
120,false
119,false
98,true
78,false
105,false
114,false
97,false
92,false
90,false
90,false
97,false
128,false
111,false
101,false
84,false
93,false
105,false
107,false
105,false
89,false
98,false
85,false
91,false
94,false
114,false
129,true
109,false
96,false
99,false
103,false
96,true
99,false
88,false
90,false
101,false
97,false
98,false
92,false
84,false
84,false
107,false
115,false
101,false
83,false
92,false
97,false
104,false
100,true
89,false
83,false
93,false
107,false
103,false
85,false
79,false
87,false
96,false
94,false
119,false
124,false
105,false
93,false
83,false
87,false
94,false
98,false
98,false
94,false
111,false
128,false
104,false
92,false
93,false
81,false
88,false
103,false
120,false
112,false
95,false
86,false
92,false
92,false
93,false
96,false
97,false
102,false
119,false
108,false
98,false
97,false
84,false
90,false
110,false
120,false
91,false
92,false
92,false
97,false
96,false
89,false
82,false
92,false
88,false
96,false
86,false
94,false
119,false
122,false
101,false
86,false
77,false
78,false
100,false
105,false
109,false
99,false
89,false
97,false
80,false
93,false
96,false
107,false
122,false
124,true
107,false
101,false
102,false
94,false
83,false
92,true
108,false
98,false
83,false
83,false
83,false
96,false
108,false
99,false
86,false
92,false
84,false
102,false
86,false
78,false
88,false
100,false
121,true
108,false
90,false
92,false
91,false
93,false
87,false
97,true
107,false
100,false
86,true
90,false
86,false
100,true
99,false
110,false
121,false
115,false
96,false
81,false
81,false
87,false
104,false
126,false
112,false
95,false
91,false
94,false
88,false
87,false
98,false
94,false
120,false
122,false
90,false
92,false
96,false
98,false
85,false
92,false
101,false
115,false
99,false
82,false
86,false
90,true
105,true
122,false
96,false
84,false
90,false
104,false
97,false
90,false
88,true
96,false
104,false
94,false
96,false
95,false
96,false
110,false
95,false
83,false
85,false
92,false
102,false
92,false
88,false
98,false
95,false
101,false
118,false
115,true
109,false
93,false
92,false
105,false
98,false
93,true
93,true
85,false
87,false
85,false
99,false
111,false
120,false
125,false
110,false
86,false
85,true
88,false
104,false
118,false
105,true
93,true
84,false
93,false
98,false
115,false
99,false
98,false
87,false
99,true
100,false
88,false
89,false
91,false
83,false
93,false
118,false
119,false
97,false
86,false
82,false
82,false
105,false
120,false
93,false
101,false
86,false
89,false
93,false
99,false
116,false
100,false
81,false
83,false
87,true
99,false
122,true
102,true
90,true
82,false
88,false
106,false
107,false
91,false
92,false
80,false
92,false
89,false
111,false
123,false
100,false
90,true
80,false
92,false
81,false
109,false
112,false
94,false
86,false
80,false
97,false
93,false
108,false
106,false
99,false
83,false
83,false
94,false
104,false
101,false
96,false
86,false
88,false
104,false
103,false
89,false
76,false
86,false
103,false
107,false
95,false
89,true
85,false
94,false
104,false
103,false
93,false
90,true
90,false
89,false
104,false
102,false
87,false
84,true
94,false
98,false
112,false
86,false
82,false
90,true
85,false
78,false
92,false
99,false
96,false
114,false
124,false
110,false
99,false
91,false
85,false
95,false
95,false
95,false
89,false
84,false
97,false
108,false
108,false
84,false
77,false
96,false
97,false
113,false
92,false
90,true
79,false
89,false
100,false
109,false
86,false
87,false
82,false
83,false
89,false
83,false
94,false
107,false
89,false
91,false
89,true
91,false
109,false
121,false
115,false
97,false
82,false
96,false
99,false
92,true
79,false
77,false
82,false
94,false
94,false
100,false
103,false
113,false
98,false
83,false
79,false
81,false
106,true
118,false
106,false
86,false
86,false
82,false
96,false
95,true
102,false
109,false
109,false
106,true
95,false
89,false
97,true
106,false
115,false
109,true
100,false
101,false
106,false
108,false
102,false
96,false
104,false
108,false
95,false
99,false
112,false
87,false
104,false
87,false
105,false
104,false
98,false
92,false
93,false
108,false
91,false
89,false
80,false
104,false
111,false
94,false
80,false
82,false
88,false
104,false
116,false
115,false
104,false
102,false
110,false
109,false
106,true
92,false
103,false
95,false
101,false
85,false
92,false
95,false
112,false
96,false
92,false
93,false
106,false
101,false
92,false
95,false
94,false
92,false
80,false
86,false
82,false
87,false
101,false
103,false
90,false
89,false
86,false
94,false
105,true
98,false
101,false
88,false
86,false
96,false
94,false
89,false
90,false
87,false
99,false
98,false
90,false
81,false
86,true
88,true
104,true
97,false
91,true
84,false
82,false
84,false
86,false
113,false
115,false
88,true
88,false
87,false
89,false
97,false
114,false
105,true
92,false
81,false
96,false
101,false
85,false
84,false
83,false
94,false
100,false
108,false
89,false
79,false
83,false
82,false
90,false
99,false
112,false
92,false
79,false
87,false
79,false
96,false
103,false
88,true
76,false
73,false
74,false
106,true
101,false
93,true
85,false
80,false
79,false
87,false
96,false
102,false
100,false
85,false
80,false
85,true
84,false
98,false
101,false
82,false
79,false
78,false
79,false
97,false
107,false
88,false
88,false
80,false
86,false
101,false
103,false
86,false
81,false
80,false
87,false
106,false
91,false
79,false
86,false
85,false
94,false
102,false
98,false
83,true
77,false
82,false
92,false
99,true
99,false
86,true
83,false
85,false
82,false
103,false
95,false
89,false
73,false
77,false
85,false
96,false
115,false
99,false
87,true
80,false
80,false
84,true
101,false
109,false
101,true
79,false
75,false
77,false
93,false
105,false
102,false
86,false
82,false
80,false
88,false
98,false
109,false
98,false
86,false
80,false
88,true
100,false
106,false
101,false
91,false
86,false
83,false
86,false
97,true
107,false
101,false
84,false
73,true
74,false
95,false
102,false
109,false
90,false
83,true
86,false
85,false
103,false
105,false
94,false
78,false
81,false
85,false
91,false
115,false
116,false
90,false
90,true
79,false
100,false
105,false
111,false
92,false
80,false
86,false
104,false
114,false
114,false
120,true
108,false
116,true
111,false
113,false
110,false
112,false
102,false
98,false
92,false
104,false
111,false
93,false
96,false
102,false
116,false
94,false
89,true
83,false
94,false
93,false
89,false
82,true
97,false
105,false
105,false
87,false
86,false
95,false
102,false
94,false
88,false
85,false
91,false
105,true
111,false
86,false
82,false
77,false
88,false
103,false
107,false
95,false
87,false
82,true
82,false
97,false
96,false
85,false
87,true
90,false
110,true
110,false
90,false
87,false
85,false
94,true
99,false
109,false
94,false
89,false
79,false
97,false
98,false
96,false
89,false
79,false
76,false
88,false
83,true
103,false
86,false
89,false
80,false
79,false
86,false
100,false
108,true
83,false
86,false
82,false
81,false
87,true
97,false
88,false
90,false
84,false
88,false
92,false
108,false
115,false
113,false
94,false
93,false
90,false
87,false
96,true
115,false
92,false
89,true
82,true
87,false
93,false
95,false
96,false
105,false
113,false
116,false
113,false
106,false
84,false
94,false
100,false
87,false
104,false
116,false
118,false
96,false
86,false
85,false
92,false
89,false
102,false
106,false
111,true
104,false
111,false
119,true
118,false
100,false
96,false
107,false
90,false
90,false
77,false
84,false
95,false
102,false
98,true
101,false
101,false
109,false
122,false
109,false
104,false
88,false
78,false
94,true
103,false
110,false
106,true
92,false
90,false
106,false
95,false
115,false
113,false
113,false
112,false
113,false
115,false
115,false
117,false
108,false
107,true
110,false
125,false
114,false
94,true
87,false
99,false
102,false
115,false
114,false
102,false
98,false
96,false
96,false
99,false
100,false
110,false
120,false
107,true
100,false
95,false
83,false
99,false
103,false
101,false
103,false
102,true
120,false
124,false
114,false
91,false
95,false
95,true
102,false
91,true
100,true
101,false
105,false
109,false
115,false
98,false
113,false
120,false
121,false
120,false
96,false
98,false
98,false
90,false
100,false
104,false
113,false
106,false
106,false
109,false
120,false
120,false
112,false
111,false
101,false
90,false
94,false
105,true
112,false
115,false
111,false
100,false
118,false
112,false
122,false
108,false
109,false
110,false
113,false
118,false
123,false
125,false
113,false
89,false
103,false
112,false
127,false
105,false
103,false
104,false
109,false
98,false
97,false
101,true
103,false
107,false
97,false
98,false
103,false
99,false
98,false
89,false
107,false
115,false
104,false
90,false
100,false
99,false
104,false
98,false
91,false
106,false
108,false
104,false
90,false
93,false
98,false
107,true
97,false
101,false
92,false
94,false
100,false
111,true
107,true
106,false
97,false
106,false
104,false
110,false
108,true
94,false
105,false
114,false
101,false
108,false
96,false
90,false
97,false
108,true
112,false
112,true
94,false
97,false
109,false
101,false
90,false
109,false
106,false
108,false
98,true
93,false
101,false
111,false
115,false
117,false
115,false
106,false
106,false
111,false
107,false
96,false
107,false
107,false
124,false
112,false
122,false
107,true
95,false
93,false
114,false
116,false
104,false
87,false
97,false
105,false
108,false
98,false
88,false
96,false
108,false
106,false
96,false
86,false
102,true
111,false
118,false
101,false
88,true
87,false
99,true
111,false
101,false
94,false
93,true
103,false
100,false
107,false
81,false
89,false
96,false
113,true
113,false
97,false
98,true
90,false
96,true
108,false
102,false
98,false
85,false
91,false
91,false
100,false
100,false
110,false
94,false
92,false
89,false
96,false
105,false
108,true
90,false
91,true
95,true
103,false
106,true
110,true
89,false
91,false
89,false
105,true
113,false
101,false
92,false
80,false
93,false
99,false
109,true
99,true
87,false
72,true
86,true
100,false
108,false
92,false
91,false
91,false
85,false
87,false
107,false
123,false
111,false
103,false
90,false
88,false
105,false
112,false
90,false
84,false
86,false
98,false
105,false
109,true
100,false
85,false
92,false
99,false
96,true
112,true
102,true
88,false
87,true
90,false
97,false
100,false
92,false
86,false
84,false
75,false
96,true
110,false
107,false
94,false
91,false
94,false
93,false
113,false
96,false
83,false
90,false
91,false
99,true
113,false
101,false
87,false
86,false
101,false
101,false
88,false
91,false
91,false
87,false
97,false
108,false
95,false
85,false
86,false
102,false
110,false
108,false
83,false
88,false
84,false
94,false
116,false
94,false
96,false
91,false
94,false
83,false
96,false
104,false
89,false
96,false
83,false
92,false
110,false
100,true
94,false
82,false
88,true
104,false
108,false
98,false
97,false
86,true
90,false
106,false
112,true
91,false
99,false
93,false
87,false
111,false
109,false
103,false
92,false
99,false
84,false
100,false
111,false
94,false
95,false
91,false
101,false
105,false
95,false
99,false
95,false
100,false
98,false
108,false
102,false
91,false
98,false
109,false
123,true
107,false
104,false
98,false
105,false
94,false
96,false
103,false
101,false
104,false
107,false
105,false
94,false
93,false
99,false
96,false
100,false
109,false
100,false
105,false
103,true
101,false
101,false
108,false
95,false
92,false
83,false
102,false
113,false
88,true
93,false
87,false
92,false
111,false
104,false
85,false
93,false
77,false
85,false
108,false
96,false
97,false
90,false
92,false
88,false
113,false
104,true
93,false
91,false
100,false
90,false
90,false
88,true
91,false
86,true
98,true
105,false
90,false
87,false
94,false
103,false
108,false
108,false
103,false
94,false
86,false
103,false
93,false
99,true
93,true
79,false
91,true
111,false
101,false
85,false
84,false
89,false
105,false
101,false
97,true
107,false
108,true
111,false
95,false
100,false
92,false
100,false
85,false
97,false
92,false
95,false
94,false
106,false
112,false
102,true
93,false
87,false
99,false
95,false
96,false
90,false
98,false
89,false
111,false
124,false
106,false
94,false
90,false
92,false
102,true
100,false
95,true
92,true
84,false
89,false
103,false
96,false
95,false
100,false
91,false
77,false
103,false
102,true
101,false
87,false
85,false
85,false
90,false
113,false
104,false
87,false
97,false
95,false
104,false
105,false
105,false
90,true
97,false
82,false
97,false
107,true
101,false
104,false
89,false
116,false
112,true
119,false
98,false
101,false
83,false
99,false
109,false
101,false
96,false
107,false
113,false
124,false
102,false
97,false
113,false
109,false
104,false
97,false
110,false
110,true
112,false
110,false
119,false
119,false
110,false
112,false
115,false
107,false
116,false
104,false
119,false
125,false
109,false
114,true
110,false
107,false
106,false
107,false
97,false
123,false
119,false
108,false
104,false
108,false
117,true
108,false
108,false
113,false
121,false
109,false
110,false
112,false
103,false
116,false
119,false
107,false
109,false
121,true
121,false
128,false
117,false
104,false
99,false
98,false
108,false
126,false
105,false
100,false
100,false
107,false
101,false
100,false
106,true
103,false
94,false
92,false
105,false
110,false
111,false
100,false
101,false
113,false
116,false
110,false
100,false
111,false
107,false
112,false
94,false
113,false
123,false
122,false
98,false
96,false
107,false
113,true
105,false
112,false
109,false
122,false
116,false
106,false
94,false
116,false
108,false
106,false
109,false
104,false
104,false
109,true
119,false
105,false
116,false
114,false
109,false
119,false
104,true
102,false
117,false
120,false
104,false
113,false
122,false
118,false
111,true
106,false
108,false
123,false
117,false
114,false
112,false
108,false
119,false
123,false
134,false
123,false
117,false
127,true
115,false
120,false
114,false
123,false
135,false
108,false
123,false
128,false
139,true
136,false
136,false
139,false
132,false
136,false
130,false
120,false
128,false
129,false
114,false
126,false
122,false
108,false
114,false
114,false
104,false
118,false
121,false
124,false
130,true
117,false
122,false
114,false
109,false
122,false
121,false
120,false
110,false
123,false
122,false
120,false
125,false
113,false
121,false
120,false
118,false
125,false
114,false
121,false
118,false
118,false
125,false
112,false
116,false
122,false
109,false
112,false
113,true
109,false
114,true
120,false
116,false
125,true
119,false
129,false
125,false
107,false
116,false
115,false
113,false
118,false
115,false
115,false
112,false
122,false
132,false
123,false
116,false
125,false
109,true
109,false
120,false
127,false
118,false
108,false
122,false
138,false
128,false
127,false
113,false
117,false
119,false
143,false
142,false
142,false
126,false
119,false
122,false
135,false
121,false
130,false
129,true
132,false
121,false
127,false
136,false
146,false
130,false
121,false
130,false
127,true
138,false
134,false
125,false
127,false
128,false
131,false
128,false
118,false
124,false
105,false
121,false
109,false
116,true
114,false
132,false
148,false
143,false
144,false
129,false
114,false
109,false
112,false
116,false
117,false
114,false
125,false
136,false
137,false
139,false
129,false
132,false
133,false
131,false
132,false
144,false
138,false
134,false
135,true
127,true
124,true
117,true
126,false
125,false
132,false
131,false
136,false
123,false
132,false
131,false
131,false
115,false
120,false
137,false
137,false
139,false
138,false
133,false
128,false
129,false
128,false
126,false
121,false
127,false
130,false
130,false
123,false
139,false
127,false
138,false
135,false
146,false
138,true
137,false
125,false
134,false
147,false
134,false
131,false
141,false
126,false
132,false
133,false
134,true
129,true
118,false
110,false
125,false
122,false
126,false
116,false
122,false
115,false
119,false
128,false
124,false
132,false
125,false
130,false
126,false
130,true
122,false
129,true
124,false
130,false
128,false
129,false
129,false
135,false
127,false
134,false
123,true
130,false
119,false
117,false
119,false
123,false
117,false
132,false
126,false
115,false
131,false
136,false
135,false
128,false
130,false
117,false
128,false
136,false
123,false
137,false
130,false
123,true
120,false
139,false
139,false
144,false
128,false
135,false
132,false
120,false
134,false
142,false
133,false
135,false
130,false
137,false
136,false
145,false
129,false
126,false
126,false
137,false
130,false
138,false
128,false
130,false
127,false
128,false
136,false
132,false
125,false
125,false
126,false
131,false
134,false
129,false
123,false
131,false
125,false
127,false
132,false
136,false
128,false
133,true
132,false
123,false
119,false
118,false
123,false
131,false
135,false
132,false
122,false
119,false
128,false
114,false
128,false
119,false
121,false
130,false
124,false
124,false
114,false
130,false
134,false
129,false
126,false
139,false
133,false
125,false
122,false
139,false
122,false
135,false
134,false
127,false
125,false
123,false
120,false
132,false
132,false
125,false
123,false
120,false
129,false
135,false
127,false
138,false
140,true
128,false
138,false
137,false
123,true
135,false
128,false
133,false
130,false
127,false
132,false
134,false
134,false
132,false
132,false
125,false
138,false
123,false
138,false
130,false
134,false
116,false
121,true
125,false
123,false
119,false
124,false
124,false
130,false
121,false
123,false
123,false
115,false
125,false
125,false
123,false
122,false
117,false
118,false
124,false
112,false
123,false
116,false
128,false
124,false
131,false
113,false
124,true
117,false
116,false
126,false
117,false
116,false
110,false
127,false
127,false
113,false
104,false
120,false
105,false
129,false
114,false
118,false
122,false
116,false
117,false
115,false
130,false
125,false
113,false
106,false
119,false
107,false
111,false
112,false
117,false
107,false
117,false
114,false
107,false
111,false
112,false
118,false
111,false
107,false
119,false
110,false
117,false
115,false
111,true
113,false
105,false
115,false
115,false
118,false
106,false
118,false
117,false
105,false
111,false
125,false
102,false
110,false
106,true
122,false
102,false
100,false
120,false
113,false
109,false
108,false
110,false
121,false
105,false
96,false
107,false
111,false
121,false
103,false
111,false
110,false
109,false
113,false
104,true
100,false
107,true
112,false
96,false
101,false
115,false
119,false
112,false
97,false
109,false
114,false
106,false
108,false
102,false
117,false
113,false
105,false
114,false
106,false
113,false
100,false
102,false
109,false
110,false
107,false
111,false
100,false
93,false
108,false
112,false
109,false
112,false
108,false
113,false
105,false
102,false
95,false
107,false
105,false
103,false
112,false
99,true
107,false
110,true
104,false
101,false
112,false
104,false
123,false
96,false
98,false
107,false
101,false
102,false
104,false
102,false
103,false
101,false
102,false
93,false
103,true
105,false
99,false
106,false
100,false
111,false
115,false
102,false
97,false
94,false
111,false
102,false
104,false
93,false
92,false
106,false
107,false
108,false
96,false
97,false
109,false
100,false
91,false
92,false
99,false
103,false
101,false
98,false
98,false
98,true
108,false
113,false
106,false
101,false
92,false
105,false
108,false
102,false
89,false
98,false
114,false
107,false
105,false
109,false
102,false
99,false
101,false
98,false
103,true
106,false
119,false
104,false
102,false
99,false
95,false
106,false
96,false
99,false
105,false
116,true
123,false
110,false
